Date,Open,High,Low,Close,Adj Close,Volume
2019-02-05,226.350006,230.949997,217.699997,220.100006,220.100006,239257
2019-02-06,223.500000,223.500000,216.000000,218.800003,218.800003,72481
2019-02-07,218.199997,220.000000,216.500000,218.000000,218.000000,110888
2019-02-08,218.000000,218.350006,210.399994,211.300003,211.300003,121411
2019-02-11,211.000000,211.550003,205.100006,208.699997,208.699997,68881
2019-02-12,210.000000,214.000000,208.300003,209.500000,209.500000,123577
2019-02-14,207.500000,210.250000,204.199997,209.250000,209.250000,176200
2019-02-15,209.500000,209.500000,203.500000,206.250000,206.250000,76836
2019-02-18,205.199997,207.399994,204.100006,205.399994,205.399994,38042
2019-02-19,206.250000,208.500000,204.699997,205.199997,205.199997,65843
2019-02-20,206.000000,207.899994,194.649994,206.550003,206.550003,327290
2019-02-21,207.050003,215.699997,206.550003,214.050003,214.050003,193633
2019-02-22,217.199997,217.199997,212.000000,213.399994,213.399994,109004
2019-02-25,213.000000,219.850006,212.550003,217.199997,217.199997,112696
2019-02-26,216.800003,219.850006,211.000000,218.949997,218.949997,79401
2019-02-27,220.899994,226.000000,219.149994,220.350006,220.350006,110370
2019-02-28,222.750000,222.750000,217.500000,219.600006,219.600006,495127
2019-03-01,225.149994,225.149994,217.300003,218.750000,218.750000,123736
2019-03-05,219.000000,224.600006,218.399994,222.699997,222.699997,100813
2019-03-06,224.449997,226.850006,223.050003,225.350006,225.350006,96487
2019-03-07,225.350006,227.399994,223.199997,224.000000,224.000000,67107
2019-03-08,224.000000,226.350006,221.100006,224.250000,224.250000,61867
2019-03-11,224.000000,228.000000,224.000000,225.949997,225.949997,42463
2019-03-12,227.649994,232.600006,224.949997,230.449997,230.449997,158587
2019-03-13,232.800003,233.199997,228.350006,230.449997,230.449997,64690
2019-03-14,230.449997,231.699997,227.600006,229.149994,229.149994,61358
2019-03-15,230.000000,233.600006,228.500000,229.100006,229.100006,69185
2019-03-18,229.600006,231.600006,226.300003,228.050003,228.050003,56507
2019-03-19,228.000000,228.500000,226.199997,227.500000,227.500000,50244
2019-03-20,229.100006,234.399994,227.500000,229.399994,229.399994,70991
2019-03-22,231.000000,231.000000,218.000000,220.850006,220.850006,100867
2019-03-25,220.000000,220.000000,215.750000,217.399994,217.399994,161322
2019-03-26,219.000000,225.500000,217.649994,224.050003,224.050003,81869
2019-03-27,227.699997,228.500000,224.550003,226.449997,226.449997,1582186
2019-03-28,225.750000,228.899994,220.000000,221.199997,221.199997,188213
2019-04-01,219.000000,220.899994,214.000000,215.399994,215.399994,137873
2019-04-02,216.199997,217.300003,214.250000,215.300003,215.300003,66371
2019-04-03,216.199997,216.199997,209.050003,210.100006,210.100006,1648816
2019-04-04,210.100006,216.000000,210.100006,215.199997,215.199997,157235
2019-04-05,217.949997,220.100006,214.899994,218.050003,218.050003,146834
2019-04-08,218.300003,220.250000,215.000000,217.050003,217.050003,75625
2019-04-09,217.050003,218.800003,214.399994,218.000000,218.000000,114649
2019-04-10,218.300003,221.800003,216.800003,219.800003,219.800003,331973
2019-04-11,221.399994,223.500000,219.399994,222.750000,222.750000,77724
2019-04-12,222.800003,223.100006,218.850006,221.899994,221.899994,229395
2019-04-15,221.750000,226.649994,221.100006,226.100006,226.100006,109017
2019-04-16,226.000000,229.600006,224.600006,226.949997,226.949997,99632
2019-04-18,228.050003,228.399994,216.800003,220.949997,220.949997,147509
2019-04-22,220.899994,220.899994,215.000000,216.199997,216.199997,80765
2019-04-23,218.000000,220.800003,215.600006,218.800003,218.800003,46210
2019-04-24,219.000000,219.000000,216.149994,218.449997,218.449997,56863
2019-04-25,218.250000,218.699997,212.550003,214.199997,214.199997,82331
2019-04-26,214.300003,215.449997,212.100006,214.300003,214.300003,197377
2019-04-30,216.000000,220.500000,211.649994,214.350006,214.350006,321239
2019-05-02,215.000000,215.000000,210.300003,212.550003,212.550003,71591
2019-05-03,212.600006,217.649994,210.000000,216.800003,216.800003,463544
2019-05-06,216.899994,216.899994,212.750000,214.899994,214.899994,38827
2019-05-07,216.899994,216.899994,211.600006,212.500000,212.500000,86203
2019-05-08,212.000000,212.500000,207.500000,208.899994,208.899994,62822
2019-05-09,207.000000,211.000000,205.699997,209.750000,209.750000,49059
2019-05-10,209.899994,213.500000,209.000000,211.050003,211.050003,56535
2019-05-13,209.199997,210.550003,206.500000,207.649994,207.649994,81334
2019-05-14,205.199997,210.050003,205.000000,208.600006,208.600006,115627
2019-05-15,208.699997,208.699997,205.000000,205.850006,205.850006,88272
2019-05-16,204.850006,206.800003,203.600006,205.449997,205.449997,541600
2019-05-17,207.000000,207.600006,204.000000,207.000000,207.000000,593839
2019-05-20,212.399994,216.199997,210.949997,214.800003,214.800003,66530
